ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-912446,Meiotic recombination,20/216,56/5812,0.357142857142857,9.60978835978836,12.7186072722714,2.54074687503663e-15,1.50935594467591e-12,8.55582646245566e-13,H2AC8/PSMC3IP/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/BLM/H2BC15/CDK4/H2AC6/CDK2/H4C2,20
R-HSA-9616222,Transcriptional regulation of granulopoiesis,20/216,57/5812,0.350877192982456,9.44119558154646,12.5814931988833,3.78759333670242e-15,1.50935594467591e-12,8.55582646245566e-13,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/MYC/RARA/H2BC15/CDK4/H2AC6/CDK2/H4C2,20
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,19/216,52/5812,0.365384615384615,9.83155270655271,12.5672702865712,7.9942392191549e-15,2.12380288588882e-12,1.20388361646721e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H1-2/H2AX/H2BC7/HMGA2/H2BC17/H2AC4/H2BC4/H2BC15/TP53/H2AC6/CDK2/H4C2,19
R-HSA-5334118,DNA methylation,17/216,41/5812,0.414634146341463,11.1567299006323,12.8213499742455,1.81320126125533e-14,3.61280351305124e-12,2.04792779394748e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2/UHRF1,17
R-HSA-9821002,Chromatin modifications during the maternal to zygotic transition (MZT),17/216,42/5812,0.404761904761905,10.8910934744268,12.6384700942168,2.94725363860321e-14,4.69792229993351e-12,2.66303041864404e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2/UHRF1,17
R-HSA-1500620,Meiosis,21/216,73/5812,0.287671232876712,7.74048706240487,11.3853938225716,7.04516380982128e-14,9.35832592737927e-12,5.30479327266628e-12,H2AC8/PSMC3IP/H2BC11/H4C11/H4C1/H4C8/H3C1/LMNA/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/BLM/H2BC15/CDK4/H2AC6/CDK2/H4C2,21
R-HSA-1474165,Reproduction,22/216,85/5812,0.258823529411765,6.96427015250545,10.8821983703174,1.93730327424174e-13,1.58363620827795e-11,8.97688621791378e-12,H2AC8/PSMC3IP/H2BC11/H4C11/H4C1/H4C8/H3C1/LMNA/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/PDPN/BLM/H2BC15/CDK4/H2AC6/CDK2/H4C2,22
R-HSA-9940465,ChAHP complex assembly,16/216,40/5812,0.4,10.762962962963,12.1719998014301,2.17662996444094e-13,1.58363620827795e-11,8.97688621791378e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-73728,RNA Polymerase I Promoter Opening,16/216,40/5812,0.4,10.762962962963,12.1719998014301,2.17662996444094e-13,1.58363620827795e-11,8.97688621791378e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-9970672,FXIIa activates plasma kallikrein-kinin system,16/216,40/5812,0.4,10.762962962963,12.1719998014301,2.17662996444094e-13,1.58363620827795e-11,8.97688621791378e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-171306,Packaging Of Telomere Ends,15/216,34/5812,0.441176470588235,11.8709150326797,12.4890743613579,2.18569614693318e-13,1.58363620827795e-11,8.97688621791378e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-977225,Amyloid fiber formation,20/216,69/5812,0.289855072463768,7.79924852388621,11.1616786101204,2.43902075141229e-13,1.61991628239633e-11,9.18254083457116e-12,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/SNCAIP/LTF/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/UBE2L6/H2BC15/APOE/H2AC6/H4C2,20
R-HSA-2299718,Condensation of Prophase Chromosomes,17/216,47/5812,0.361702127659575,9.73246650906225,11.8086340017369,2.68963143170017e-13,1.64895096235772e-11,9.34712473144375e-12,H2AC8/NCAPG2/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,17
R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,16/216,42/5812,0.380952380952381,10.2504409171076,11.8198681663919,5.39756850533356e-13,3.07275864196489e-11,1.74180184564135e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-9645723,Diseases of programmed cell death,19/216,64/5812,0.296875,7.98813657407407,11.0434927846535,6.14853794269913e-13,3.26692316022081e-11,1.85186454683677e-11,H2AC8/BCL2L11/H2BC11/H4C11/H4C1/H4C8/H3C1/LMNA/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/TP53/H2AC6/H4C2,19
R-HSA-212300,PRC2 methylates histones and DNA,17/216,50/5812,0.34,9.14851851851852,11.3681682470135,8.75077022164771e-13,4.1890704385136e-11,2.37458631526582e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/PHF19/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,17
R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,15/216,37/5812,0.405405405405405,10.9084084084084,11.8779700896115,9.98649163510142e-13,4.1890704385136e-11,2.37458631526582e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-110331,Cleavage of the damaged purine,15/216,37/5812,0.405405405405405,10.9084084084084,11.8779700896115,9.98649163510142e-13,4.1890704385136e-11,2.37458631526582e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-73927,Depurination,15/216,37/5812,0.405405405405405,10.9084084084084,11.8779700896115,9.98649163510142e-13,4.1890704385136e-11,2.37458631526582e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-68616,Assembly of the ORC complex at the origin of replication,16/216,44/5812,0.363636363636364,9.78451178451178,11.4906554535314,1.26441392835427e-12,5.03868950449175e-11,2.85619526333032e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-9943962,"CHD6, CHD7, CHD8, CHD9 subfamily",16/216,45/5812,0.355555555555556,9.56707818930041,11.3338503021717,1.89823047920228e-12,7.20423662821056e-11,4.08374171797303e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,15/216,39/5812,0.384615384615385,10.3490028490028,11.5082762215522,2.50958904355983e-12,8.01549758743616e-11,4.54360726575076e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-110329,Cleavage of the damaged pyrimidine,15/216,39/5812,0.384615384615385,10.3490028490028,11.5082762215522,2.50958904355983e-12,8.01549758743616e-11,4.54360726575076e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-73928,Depyrimidination,15/216,39/5812,0.384615384615385,10.3490028490028,11.5082762215522,2.50958904355983e-12,8.01549758743616e-11,4.54360726575076e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-9816359,Maternal to zygotic transition (MZT),19/216,69/5812,0.27536231884058,7.4092860976919,10.5215144425786,2.76590439884209e-12,8.01549758743616e-11,4.54360726575076e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/TP53/ZFP36L2/H2AC6/H4C2/UHRF1,19
R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),19/216,69/5812,0.27536231884058,7.4092860976919,10.5215144425786,2.76590439884209e-12,8.01549758743616e-11,4.54360726575076e-11,DPF3/H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/SPOCD1/H2BC4/H2BC15/ACTL6A/H2AC6/H4C2,19
R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,16/216,46/5812,0.347826086956522,9.35909822866344,11.1818712111802,2.81598409596252e-12,8.01549758743616e-11,4.54360726575076e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-427359,SIRT1 negatively regulates rRNA expression,16/216,46/5812,0.347826086956522,9.35909822866344,11.1818712111802,2.81598409596252e-12,8.01549758743616e-11,4.54360726575076e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-9710421,Defective pyroptosis,16/216,47/5812,0.340425531914894,9.15996847911742,11.0344633026202,4.13057555546829e-12,1.13519610955456e-10,6.43489095363062e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-73929,"Base-Excision Repair, AP Site Formation",15/216,41/5812,0.365853658536585,9.84417344173442,11.1644440719394,5.9266957366752e-12,1.54114039547617e-10,8.73599751237317e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-1221632,Meiotic synapsis,16/216,48/5812,0.333333333333333,8.96913580246913,10.8913902794637,5.99439802506417e-12,1.54114039547617e-10,8.73599751237317e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/LMNA/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-1912422,Pre-NOTCH Expression and Processing,19/216,72/5812,0.263888888888889,7.1005658436214,10.232785752491,6.37864072569176e-12,1.5886802057426e-10,9.00547825886798e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/LFNG/H2BC15/TP53/POFUT1/H2AC6/H4C2,19
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,17/216,56/5812,0.303571428571429,8.16832010582011,10.5892322108245,7.14276358117937e-12,1.72508562854544e-10,9.77869621991662e-11,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/MYC/H2BC15/H2AC6/H4C2,17
R-HSA-9909649,Regulation of PD-L1(CD274) transcription,18/216,65/5812,0.276923076923077,7.45128205128205,10.2753250649929,9.59384453000217e-12,2.24245327579518e-10,1.27114092242757e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/WWTR1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/MYC/H2BC15/H2AC6/H4C2,18
R-HSA-9940951,Interaction of NuRD complexes with transcription factors,17/216,57/5812,0.298245614035088,8.02501624431449,10.4706961527001,9.84766181340418e-12,2.24245327579518e-10,1.27114092242757e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/CDK2AP1/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,17
R-HSA-5625740,RHO GTPases activate PKNs,17/216,58/5812,0.293103448275862,7.88665389527458,10.3550162663566,1.3478098256623e-11,2.98390119736904e-10,1.69143275420596e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/RHOC/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,17
R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,16/216,51/5812,0.313725490196078,8.44153957879448,10.4860616516078,1.72722724989836e-11,3.64989525671216e-10,2.06895335276759e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),19/216,76/5812,0.25,6.72685185185185,9.87260209718453,1.81576848377652e-11,3.64989525671216e-10,2.06895335276759e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/CDK4/CDKN2C/H2AC6/CDK2/H4C2,19
R-HSA-1912408,Pre-NOTCH Transcription and Translation,17/216,59/5812,0.288135593220339,7.75298179535468,10.2420727929232,1.83181694188816e-11,3.64989525671216e-10,2.06895335276759e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/TP53/H2AC6/H4C2,17
R-HSA-9937850,NuRD complex assembly,17/216,59/5812,0.288135593220339,7.75298179535468,10.2420727929232,1.83181694188816e-11,3.64989525671216e-10,2.06895335276759e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/CDK2AP1/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,17
R-HSA-2559580,Oxidative Stress Induced Senescence,20/216,86/5812,0.232558139534884,6.25753660637382,9.64982237601648,2.20512523281731e-11,4.28654831842779e-10,2.42984192461468e-10,MAPKAPK2/H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/TP53/CDK4/CDKN2C/H2AC6/H4C2,20
R-HSA-9821993,Replacement of protamines by nucleosomes in the male pronucleus,12/216,26/5812,0.461538461538462,12.4188034188034,11.4638769575783,3.13044409617274e-11,5.94039034440398e-10,3.36732691087527e-10,H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2BC4/H2BC15/H4C2,12
R-HSA-9943965,"CHD3, CHD4, CHD5 subfamily",17/216,61/5812,0.278688524590164,7.49878567091682,10.0239503834539,3.31697077522919e-11,6.05917704435606e-10,3.43466148456696e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/CDK2AP1/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,17
R-HSA-5578749,Transcriptional regulation by small RNAs,16/216,53/5812,0.30188679245283,8.12299091544375,10.2338782595033,3.34509146739858e-11,6.05917704435606e-10,3.43466148456696e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-9670095,Inhibition of DNA recombination at telomere,15/216,47/5812,0.319148936170213,8.58747044917258,10.2602926035034,5.75879712630303e-11,1.019946957703e-09,5.78159790723866e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,16/216,55/5812,0.290909090909091,7.82760942760943,9.99459866911439,6.27477429550566e-11,1.08717285076478e-09,6.16266976563566e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
R-HSA-2559583,Cellular Senescence,24/216,134/5812,0.17910447761194,4.81923714759536,8.78708426796025,7.55145150736335e-11,1.28053337263161e-09,7.25873930153144e-10,MAPKAPK2/H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H1-2/H2AX/H2BC7/HMGA2/H2BC17/H2AC4/H2BC4/H2BC15/TP53/CDK4/CDKN2C/H2AC6/CDK2/H4C2/SP1,24
R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,15/216,48/5812,0.3125,8.40856481481482,10.1252598536281,8.10395954621061e-11,1.31813382823058e-09,7.4718785376068e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-774815,Nucleosome assembly,15/216,48/5812,0.3125,8.40856481481482,10.1252598536281,8.10395954621061e-11,1.31813382823058e-09,7.4718785376068e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,15
R-HSA-157579,Telomere Maintenance,18/216,74/5812,0.243243243243243,6.54504504504505,9.43092143131518,1.03982996181164e-10,1.65748895912776e-09,9.39552260535755e-10,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/BLM/H2BC15/H2AC6/CDK2/RFC2/H4C2,18
R-HSA-73884,Base Excision Repair,16/216,60/5812,0.266666666666667,7.17530864197531,9.44579063829245,2.67470434798378e-10,4.17988110851582e-09,2.36937731780935e-09,H2AC8/H2BC11/H4C11/H4C1/H4C8/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/RFC2/H4C2,16
R-HSA-9764560,Regulation of CDH1 Gene Transcription,17/216,70/5812,0.242857142857143,6.53465608465609,9.15211620920682,3.61523317423271e-10,5.54104007666051e-09,3.14095409268082e-09,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2/SP1,17
R-HSA-5250924,B-WICH complex positively regulates rRNA expression,16/216,62/5812,0.258064516129032,6.94384707287933,9.24363971569553,4.57407742737008e-10,6.87837681059237e-09,3.89902716734215e-09,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/H2AC6/H4C2,16
