Gene_ID,Gene_Symbol,Gene_Description,randomSummary,randomCi.lb,randomCi.ub,randomP,FDR,het_QE,het_QEp,Regulation
ENSG00000258441,,,-1.06279054314856,-1.47406591243827,-0.651515173858854,4.08810047418102e-07,3.6109630937155e-05,0.295341786231624,0.586817548216294,DOWN
ENSG00000258986,TMEM179,transmembrane protein 179,-1.08698068952083,-1.76858860782338,-0.40537277121829,0.00177434502428472,0.022619034044346,0.392174798731669,0.531158444878001,DOWN
ENSG00000259207,ITGB3,integrin subunit beta 3,2.11229314534382,1.09334968955407,3.13123660113357,4.8435592000829e-05,0.0015974966160095,0.00635335250596975,0.936469560273352,UP
ENSG00000260916,CCPG1,cell cycle progression 1,-1.16896139972732,-1.70028454523699,-0.637638254217652,1.61706156504997e-05,0.000693966081814666,0.626642468285355,0.428589559815375,DOWN
ENSG00000260941,,,-1.99883790976005,-2.82465458658285,-1.17302123293725,2.09568929047227e-06,0.000137825591778592,0.103267993499037,0.747942609904213,DOWN
ENSG00000263874,LASP1NB,LASP1 neighbor,-1.36359792246962,-2.3028400381873,-0.424355806751939,0.0044343334146612,0.0434057925690399,0.283649671612861,0.594319009695784,DOWN
ENSG00000268401,,,-1.1584037776687,-1.82801857678092,-0.488788978556482,0.000697269851230402,0.0115769656610844,0.886697556075502,0.346373810652327,DOWN
ENSG00000272533,,,1.46476708827737,0.581703711944939,2.3478304646098,0.00114976177351841,0.0167070118252432,0.126191458646063,0.722414017039409,UP
ENSG00000272674,PCDHB16,protocadherin beta 16,1.3259315554471,0.450077125868266,2.20178598502593,0.00300589210939102,0.0325600805175532,1.22698352416915,0.267994473836863,UP
ENSG00000273173,SNURF,SNRPN upstream open reading frame,-1.6121726695716,-2.58578499351529,-0.638560345627904,0.00117269278778195,0.0168246618824722,0.821667575448232,0.364693056721113,DOWN
ENSG00000273564,ENTREP2,endosomal transmembrane epsin interactor 2,-1.75515887001574,-2.81461032101886,-0.695707419012617,0.0011662478844857,0.0168246618824722,0.0140302938042889,0.905711473851802,DOWN
ENSG00000273703,H2BC14,H2B clustered histone 14,3.03449704085221,1.62666802595481,4.44232605574961,2.39372753326011e-05,0.000950732253210133,1.34672284574456,0.245851851389704,UP
ENSG00000273820,USP27X,ubiquitin specific peptidase 27 X-linked,-1.20107571077958,-1.81652507177157,-0.585626349787587,0.000130796815890684,0.00337936263097155,0.0934763723836632,0.759803331387388,DOWN
ENSG00000274290,H2BC6,H2B clustered histone 6,2.17341968533108,1.12922215512707,3.21761721553509,4.51288620048796e-05,0.00152355038128473,0.807884161672214,0.368746539217922,UP
ENSG00000274641,H2BC17,H2B clustered histone 17,6.33016621254433,4.33246319469614,8.32786923039252,5.27888239615138e-10,1.90944717529361e-07,1.05840794969397,0.303578575725112,UP
ENSG00000275004,ZNF280B,zinc finger protein 280B,-1.0308271874872,-1.62825589622449,-0.433398478749916,0.000720126610031238,0.0118208141108531,0.549634573148742,0.458467045784301,DOWN
ENSG00000275482,EPHB6,EPH receptor B6,-2.3367480440723,-3.52816538673803,-1.14533070140657,0.000120989617826284,0.00316636395179486,1.51505208450571,0.218369798644778,DOWN
ENSG00000275714,H3C1,H3 clustered histone 1,1.31389080252909,0.404704702612548,2.22307690244562,0.0046200023522836,0.0446057043126104,0.44214626384906,0.506088360218388,UP
ENSG00000276027,,,3.10860941132344,1.51344142806203,4.70377739458485,0.000133716214946467,0.00343725336288785,0.576120109775114,0.447837145192505,UP
ENSG00000276043,UHRF1,ubiquitin like with PHD and ring finger domains 1,2.98822603655034,1.86606927053519,4.11038280256548,1.79650247503108e-07,1.89531011115779e-05,1.14314546323872,0.284988655138243,UP
ENSG00000277075,H2AC8,H2A clustered histone 8,1.36176736647016,0.470616875312899,2.25291785762741,0.00274425383718969,0.0305762407734403,0.051683191449676,0.820159857681698,UP
ENSG00000277200,CCDC92B,coiled-coil domain containing 92B,-1.0828124852516,-1.61239098050114,-0.553233990002071,6.13709175381365e-05,0.00189325584804623,0.045534230988444,0.831024718885358,DOWN
ENSG00000277224,H2BC7,H2B clustered histone 7,2.20032526794694,0.967839820312655,3.43281071558122,0.000466876285886588,0.00859731458810794,1.64643573312351,0.199444741931346,UP
ENSG00000277443,MARCKS,myristoylated alanine rich protein kinase C substrate,1.1916270644523,0.493222637004477,1.89003149190013,0.000825449130023858,0.0131242524158267,0.0143734280571613,0.9045708942121,UP
ENSG00000277985,,,1.35015891510901,0.481932573073331,2.21838525714468,0.00230450328425517,0.0272028079987603,0.0145307594663276,0.904052543732309,UP
ENSG00000278463,H2AC4,H2A clustered histone 4,2.84706116241989,1.27107951929912,4.42304280554066,0.000399010305825097,0.00766053309273802,1.47521722519337,0.224524333711107,UP
ENSG00000278550,SLC43A2,solute carrier family 43 member 2,-1.58879021929578,-2.46519175949495,-0.712388679096611,0.000380671330947827,0.00745732928402242,0.25705156461906,0.612153043947274,DOWN
ENSG00000278637,H4C1,H4 clustered histone 1,2.08402418543912,1.01314092065011,3.15490745022812,0.000136599277669859,0.00350247464364642,1.07928898546561,0.298856669245157,UP
ENSG00000278705,H4C2,H4 clustered histone 2,1.25639765572141,0.38514101254264,2.12765429890017,0.00470787620549023,0.0452081640130004,1.15532130638144,0.282437977961425,UP
ENSG00000281508,,,-3.90882575591522,-6.14445772960878,-1.67319378222166,0.00061064410398889,0.0104469653466207,0.284334908222825,0.593873938690258,DOWN
