signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID,Gene_Symbol,Gene_Description,FDR,neg_log10_FDR,Significance
2,2,1.69884834266243,0.756351309095269,2.64134537622958,0.000411137130678284,0.57175249814649,0.449563359529146,12.4808860975195,0.000411137130678284,FALSE,ENSG00000100504,PYGL,glycogen phosphorylase L,0.00779774692792071,2.10803086373524,UP
-2,2,-1.39731008355391,-2.02485004436543,-0.769770122742393,1.27618997079672e-05,0.810874397547946,0.367861861028082,19.045790187482,1.27618997079672e-05,FALSE,ENSG00000100744,GSKIP,GSK3B interacting protein,0.000590194156357498,3.22900509486021,DOWN
-2,2,-1.06999511885038,-1.72980732635707,-0.41018291134369,0.00148086594495459,0.617178743269526,0.432097618708653,10.1022725755843,0.00148086594495459,FALSE,ENSG00000101079,NDRG3,NDRG family member 3,0.0196568942208389,1.70648509938805,DOWN
2,2,1.66936808779521,0.886812860501098,2.45192331508933,2.90168006664041e-05,0.474320752249234,0.491006107231224,17.4811662363673,2.90168006664041e-05,FALSE,ENSG00000101104,PABPC1L,poly(A) binding protein cytoplasmic 1 like,0.00110898927226166,2.95507265495102,UP
2,2,2.13160193511493,0.943205603949912,3.31999826627995,0.000438849262355231,0.0243555243256722,0.875983705224534,12.359069912635,0.000438849262355231,FALSE,ENSG00000101198,NKAIN4,sodium/potassium transporting ATPase interacting 4,0.00817034067855473,2.08775983432049,UP
-2,2,-1.86163476692281,-3.10548566558265,-0.617783868262964,0.00335250045694065,0.961743334398969,0.326748036455688,8.60495286050404,0.00335250045694065,FALSE,ENSG00000101333,PLCB4,phospholipase C beta 4,0.0351200507775301,1.45444486485064,DOWN
2,2,1.26627166569014,0.656879876483814,1.87566345489647,4.64788255443248e-05,0.250956126680595,0.616402642515351,16.5865767872115,4.64788255443248e-05,FALSE,ENSG00000101346,POFUT1,protein O-fucosyltransferase 1,0.00155358925779842,2.80866379032935,UP
2,2,1.54200622686075,0.827587560534181,2.25642489318732,2.33276212999971e-05,0.274325856140613,0.600444602263871,17.8962834796914,2.33276212999971e-05,FALSE,ENSG00000101384,JAG1,jagged canonical Notch ligand 1,0.000937548208437977,3.02800639173858,UP
2,2,1.38025285416255,0.603379160215027,2.15712654811008,0.000497273126858305,1.01309729522362,0.314161964694149,12.1258630238627,0.000497273126858306,FALSE,ENSG00000101670,LIPG,"lipase G, endothelial type",0.00900578634683822,2.04547836044769,UP
-2,2,-1.01722041859327,-1.49287230486046,-0.541568532326073,2.77063531888975e-05,0.200154724434253,0.654595985896626,17.5690336102036,2.77063531888975e-05,FALSE,ENSG00000101745,ANKRD12,ankyrin repeat domain 12,0.00106291645870134,2.97350086807386,DOWN
-2,2,-1.94267940639163,-3.05042814974587,-0.834930663037387,0.00058770718347256,0.526063467363378,0.46826657772143,11.8145156736885,0.00058770718347256,FALSE,ENSG00000102003,SYP,synaptophysin,0.0102273167598112,1.99023829290177,DOWN
2,2,1.02945497788199,0.625384403616016,1.43352555214796,5.93189122075378e-07,0.00165655028615435,0.967534471165391,24.9342579627034,5.93189122075378e-07,FALSE,ENSG00000102317,RBM3,RNA binding motif protein 3,5.00651619031619e-05,4.30046437505366,UP
-2,2,-1.16798550369275,-1.90646334479698,-0.429507662588521,0.00193584164196752,1.17804970462254,0.277753394827291,9.60939732180998,0.00193584164196752,FALSE,ENSG00000102466,FGF14,fibroblast growth factor 14,0.024175344204497,1.61662733378893,DOWN
-2,2,-1.45903573538165,-2.34017431804178,-0.577897152721517,0.00117280917150725,1.26575488835555,0.260564573198547,10.5326973088913,0.00117280917150725,FALSE,ENSG00000102547,CAB39L,calcium binding protein 39 like,0.0168246618824722,1.77405365483368,DOWN
-2,2,-1.32786313217333,-2.12933159605227,-0.526394668294383,0.00116528311890768,0.617605810634377,0.431938375530974,10.5445956613601,0.00116528311890768,FALSE,ENSG00000102981,PARD6A,par-6 family cell polarity regulator alpha,0.0168246618824722,1.77405365483368,DOWN
-2,2,-1.02914955810914,-1.58189691982828,-0.476402196390005,0.000263038988924212,0.568290250676359,0.450939126181982,13.3167979105276,0.000263038988924212,FALSE,ENSG00000103021,CCDC113,coiled-coil domain containing 113 [Source:HGNC Symbol;Acc:HGNC:25002],0.00569243350389833,2.24470203388958,DOWN
-2,2,-1.17048408519772,-1.66470842214317,-0.676259748252281,3.45332549366076e-06,0.138370982984332,0.709905876231871,21.5466101215669,3.45332549366075e-06,FALSE,ENSG00000103034,NDRG4,NDRG family member 4,0.000205736944704683,3.68668771394123,DOWN
-2,2,-2.27697004200072,-3.47003100539083,-1.08390907861061,0.000183572035631588,0.0821778646800997,0.774367446888522,13.992185156437,0.000183572035631589,FALSE,ENSG00000103154,NECAB2,N-terminal EF-hand calcium binding protein 2,0.00433384050554016,2.36312707567388,DOWN
2,2,1.02483082612697,0.556351052795587,1.49331059945835,1.80652767028561e-05,0.0608622648182543,0.80513824997259,18.383104355581,1.80652767028561e-05,FALSE,ENSG00000103187,COTL1,coactosin like F-actin binding protein 1,0.000765544445382956,3.11602959030311,UP
2,2,1.01359317750594,0.382064840624753,1.64512151438713,0.00165683198167401,0.756924444450757,0.384292726948438,9.89550254461353,0.00165683198167401,FALSE,ENSG00000103202,NME4,NME/NM23 nucleoside diphosphate kinase 4,0.0215963890738667,1.66561885701524,UP
2,2,1.1207895793076,0.344498471431568,1.89708068718363,0.00465848679792286,1.10937277318733,0.292218334356312,8.00746645133112,0.00465848679792286,FALSE,ENSG00000103260,METRN,"meteorin, glial cell differentiation regulator",0.0448490059784817,1.34824717810137,UP
2,2,1.15062888098026,0.469096795102565,1.83216096685796,0.000936291039733268,0.544028098176179,0.460768129558151,10.9494955086544,0.000936291039733269,FALSE,ENSG00000103335,PIEZO1,piezo type mechanosensitive ion channel component 1 (Er blood group),0.0143460751140976,1.8432668995878,UP
-2,2,-1.04959175813545,-1.39263001097451,-0.706553505296385,2.01134453068901e-09,0.353998078238705,0.551858593784241,35.9626678670986,2.01134453068901e-09,FALSE,ENSG00000103657,HERC1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,5.82025640194809e-07,6.23505788279025,DOWN
-2,2,-1.05666979880274,-1.48706588837039,-0.626273709235102,1.49481635562793e-06,0.635385099514028,0.425386876867588,23.1546455926886,1.49481635562793e-06,FALSE,ENSG00000104112,SCG3,secretogranin III,0.0001066161975338,3.97217681064557,DOWN
-2,2,-4.73475469425426,-7.76214293533422,-1.70736645317429,0.00217428821884507,4.54561027232078,0.033003255517993,9.39625748487449,0.00217428821884507,FALSE,ENSG00000104327,CALB1,calbindin 1,0.0260605811603111,1.58401590359266,DOWN
-2,2,-1.71986616904263,-2.67684442681295,-0.762887911272304,0.000427632160006056,0.0217383258050265,0.882785344770391,12.4074161166923,0.000427632160006057,FALSE,ENSG00000104369,JPH1,junctophilin 1,0.00801273632656583,2.09621914826128,DOWN
-2,2,-1.40444119615717,-2.25974262430073,-0.549139768013596,0.00128933113988534,1.43568909956487,0.230838213723744,10.3577376764987,0.00128933113988535,FALSE,ENSG00000104381,GDAP1,ganglioside induced differentiation associated protein 1,0.0180363892054679,1.74385040166646,DOWN
2,2,1.5287110329332,0.808211873378259,2.24921019248813,3.20299842087784e-05,0.735707651823908,0.391039349285738,17.2933855822923,3.20299842087783e-05,FALSE,ENSG00000104419,NDRG1,N-myc downstream regulated 1,0.00119704678991331,2.92188887365039,UP
-2,2,-1.97944275738034,-3.1745904449465,-0.784295069814183,0.00116974488790535,1.21655986624477,0.270036837701596,10.5375324541982,0.00116974488790535,FALSE,ENSG00000104490,NCALD,neurocalcin delta,0.0168246618824722,1.77405365483368,DOWN
-2,2,-1.53380087555171,-2.28027586539007,-0.787325885713355,5.64481049738742e-05,0.018320236476093,0.892333361301671,16.2182362188105,5.64481049738742e-05,FALSE,ENSG00000104723,TUSC3,tumor suppressor candidate 3,0.00178101684478317,2.7493319729782,DOWN
-2,2,-1.07358323884409,-1.65094570527157,-0.496220772416612,0.000267935637329312,0.623939933460098,0.429586939089961,13.2822157973195,0.000267935637329312,FALSE,ENSG00000105255,FSD1,fibronectin type III and SPRY domain containing 1,0.00577372794653462,2.23854368358352,DOWN
-2,2,-1.39416915384624,-2.05490584854989,-0.733432459142601,3.5407821291443e-05,0.326521359163015,0.567714653177385,17.1029201646576,3.54078212914429e-05,FALSE,ENSG00000105376,ICAM5,intercellular adhesion molecule 5,0.0012538825665725,2.9017431358161,DOWN
-2,2,-1.79549076003846,-2.96816907578678,-0.622812444290151,0.00269177773667521,3.83464803344711,0.0502035305103624,9.00543595307696,0.0026917777366752,FALSE,ENSG00000105613,MAST1,microtubule associated serine/threonine kinase 1,0.0301908360100183,1.5201248608255,DOWN
-2,2,-2.39497381035417,-3.86254322430994,-0.927404396398394,0.00138130939099425,1.68693120590692,0.194005998243553,10.2305837630263,0.00138130939099425,FALSE,ENSG00000105649,RAB3A,"RAB3A, member RAS oncogene family",0.0189308545493772,1.72282978129756,DOWN
-2,2,-1.34443773100686,-2.24897153401436,-0.439903927999355,0.00357793963912873,1.31378399846472,0.251710683043574,8.48648726389989,0.00357793963912872,FALSE,ENSG00000105662,CRTC1,CREB regulated transcription coactivator 1,0.0371284555994833,1.43029311537314,DOWN
-2,2,-1.97615852567129,-2.88082014506594,-1.07149690627664,1.85738451940865e-05,0.222050221577735,0.637482173166124,18.3302087793443,1.85738451940865e-05,FALSE,ENSG00000105711,SCN1B,sodium voltage-gated channel beta subunit 1,0.000777338446800445,3.10938985175887,DOWN
2,2,2.7076789262716,1.43176918346938,3.98358866907382,3.19156734674459e-05,1.09938585681584,0.294400922562492,17.3001793076659,3.19156734674459e-05,FALSE,ENSG00000105877,DNAH11,dynein axonemal heavy chain 11,0.00119704678991331,2.92188887365039,UP
-2,2,-1.11734486200992,-1.66280607349292,-0.571883650526919,5.94786460497697e-05,1.01230398813574,0.314351506810005,16.1191786688486,5.94786460497696e-05,FALSE,ENSG00000105926,PALS2,"protein associated with LIN7 2, MAGUK p55 family member",0.00185353762212944,2.73199859446453,DOWN
2,2,1.35674573126,0.647536859172159,2.06595460334784,0.000177193370972032,0.764219859398588,0.382011146256795,14.0586879025083,0.000177193370972033,FALSE,ENSG00000105939,ZC3HAV1,"zinc finger CCCH-type containing, antiviral 1",0.00424945149330635,2.37166712378584,UP
2,2,2.74396013526964,1.70932878351145,3.77859148702783,2.01392538182846e-07,0.715879966428337,0.397498689229467,27.0196991055882,2.01392538182845e-07,FALSE,ENSG00000106003,LFNG,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,2.08133023134272e-05,4.6816590075963,UP
2,2,2.47309520524237,1.0471219051085,3.89906850537624,0.000675817011764661,0.0875934171358503,0.767259215538918,11.5546039808843,0.000675817011764661,FALSE,ENSG00000106025,TSPAN12,tetraspanin 12,0.0112834981653518,1.94755623737532,UP
-2,2,-1.44238429093824,-2.4028890293984,-0.481879552478079,0.00324768885241912,1.25583957873303,0.262440073211806,8.66281672357073,0.00324768885241912,FALSE,ENSG00000106089,STX1A,syntaxin 1A,0.0344064777168419,1.4633597849913,DOWN
2,2,1.15847247192142,0.560331541321906,1.75661340252093,0.00014702833903904,0.203724512052317,0.651731175275758,14.4098869831276,0.00014702833903904,FALSE,ENSG00000106546,AHR,aryl hydrocarbon receptor,0.00365872977343341,2.43666966546298,UP
2,2,1.05227128104666,0.380176363486043,1.72436619860727,0.00215039331939968,0.000813423969409777,0.97724694744472,9.41651916948295,0.00215039331939968,FALSE,ENSG00000106638,TBL2,transducin beta like 2,0.0259275994510476,1.58623769123007,UP
-2,2,-1.0295815769201,-1.67561807829025,-0.383545075549942,0.00178668939194515,1.00822443439806,0.315328585630387,9.75671444817307,0.00178668939194515,FALSE,ENSG00000106686,SPATA6L,spermatogenesis associated 6 like,0.0227046300647685,1.64388556983166,DOWN
-2,2,-1.03880262822316,-1.72052579270521,-0.357079463741105,0.00282123821834591,0.618849329052646,0.43147520408559,8.91961602242881,0.00282123821834591,FALSE,ENSG00000106688,SLC1A1,solute carrier family 1 member 1,0.0311937780299208,1.50593202254386,DOWN
-2,2,-3.92238656737795,-6.65132345891024,-1.19344967584567,0.00484567651316993,4.54669350235582,0.0329823806154047,7.93615210713231,0.00484567651316993,FALSE,ENSG00000107242,PIP5K1B,phosphatidylinositol-4-phosphate 5-kinase type 1 beta,0.0462142100529678,1.33522446603037,DOWN
-2,2,-1.29140649031692,-1.66182539702815,-0.920987583605701,8.30977662879466e-12,0.0574620183278184,0.810553247871237,46.6912843493966,8.30977662879465e-12,FALSE,ENSG00000107560,RAB11FIP2,RAB11 family interacting protein 2,7.01345147470269e-09,8.15406820349947,DOWN
-2,2,-1.04026891529828,-1.67873096819688,-0.401806862399682,0.00140589045851322,0.0409185352966921,0.839695251230435,10.1980525314275,0.00140589045851322,FALSE,ENSG00000107745,MICU1,mitochondrial calcium uptake 1,0.0191099279234744,1.71874095096154,DOWN
-2,2,-2.0529645955995,-3.43730168326071,-0.668627507938293,0.00365361117409104,2.6796517301774,0.101637954030288,8.44841800140389,0.00365361117409105,FALSE,ENSG00000107758,PPP3CB,protein phosphatase 3 catalytic subunit beta,0.0376437171629645,1.42430749832511,DOWN
-2,2,-1.71405818625178,-2.37394658431551,-1.05416978818805,3.56178666362786e-07,0.906705157949274,0.34099015132111,25.9182883742051,3.56178666362785e-07,FALSE,ENSG00000107954,NEURL1,neuralized E3 ubiquitin protein ligase 1,3.24988966929936e-05,4.48813138266045,DOWN
-2,2,-1.30243827530904,-1.97229370899783,-0.632582841620248,0.000138478466573517,1.18543773658889,0.276251754278957,14.5227316942133,0.000138478466573517,FALSE,ENSG00000108061,SHOC2,SHOC2 leucine rich repeat scaffold protein,0.00352389424486577,2.45297713361992,DOWN
-2,2,-2.00388799037076,-2.80711976259598,-1.20065621814554,1.00998779577028e-06,0.383694109380635,0.53563281223051,23.9089943430947,1.00998779577029e-06,FALSE,ENSG00000108309,RUNDC3A,RUN domain containing 3A,7.80851633248965e-05,4.10743147698365,DOWN
-2,2,-1.54289702995893,-2.10953429607893,-0.976259763838925,9.4607871495662e-08,0.00799945200100992,0.928732509094909,28.4812995337964,9.46078714956619e-08,FALSE,ENSG00000108352,RAPGEFL1,Rap guanine nucleotide exchange factor like 1,1.18610740452361e-05,4.92587598291108,DOWN
-2,2,-1.18215360095394,-1.87954333173055,-0.484763870177337,0.000892600306716181,1.42225814974851,0.233032080054135,11.038063927382,0.000892600306716181,FALSE,ENSG00000108395,TRIM37,tripartite motif containing 37,0.0138103353417985,1.85979577577876,DOWN
2,2,1.10969431191359,0.631701300276805,1.58768732355038,5.35965035540842e-06,1.14148460943422,0.285338840533324,20.7042645163123,5.35965035540841e-06,FALSE,ENSG00000108406,DHX40,DEAH-box helicase 40,0.000296625895079653,3.5277909382729,UP
-2,2,-1.37221958609099,-1.89745182328088,-0.846987348901087,3.04574978883671e-07,0.178661074760723,0.672526425562527,26.2204814554793,3.04574978883671e-07,FALSE,ENSG00000108797,CNTNAP1,contactin associated protein 1,2.83003246434295e-05,4.54820858249545,DOWN
-2,2,-2.2658936900794,-3.69084112222076,-0.840946257938036,0.0018291528352776,1.81779850248448,0.177575550640231,9.71354051600363,0.0018291528352776,FALSE,ENSG00000108924,HLF,"HLF transcription factor, PAR bZIP family member",0.0230705602935137,1.63694185803953,DOWN
-2,2,-1.30330831607284,-2.16242500876316,-0.444191623382522,0.00294587626282599,0.132410709147779,0.71594551161954,8.84069076545326,0.002945876262826,FALSE,ENSG00000108960,MMD,monocyte to macrophage differentiation associated,0.0321640348084011,1.49262947655569,DOWN
2,2,1.42389662251136,0.497236782502242,2.35055646252047,0.00259821842664638,0.151937091494356,0.696691035069467,9.07010716210734,0.00259821842664638,FALSE,ENSG00000109099,PMP22,peripheral myelin protein 22,0.0295671418259264,1.52919065549494,UP
-2,2,-1.39470542396264,-2.18828244520981,-0.601128402715469,0.000571859742612114,0.72519342169327,0.394445638353658,11.8654166767858,0.000571859742612115,FALSE,ENSG00000109738,GLRB,glycine receptor beta,0.0100377737836664,1.9983625960232,DOWN
-2,2,-1.38209056458157,-2.3276440628489,-0.436537066314245,0.00417236369263218,0.446252302428413,0.504120070176353,8.20723700102277,0.00417236369263217,FALSE,ENSG00000110013,SIAE,sialic acid acetylesterase,0.0415513269213163,1.38141510267641,DOWN
-2,2,-1.58188408073208,-2.25547934679678,-0.90828881466738,4.16814199730752e-06,0.0418744171786348,0.83785934321312,21.1859254860648,4.16814199730751e-06,FALSE,ENSG00000110427,KIAA1549L,KIAA1549 like,0.000238502498015427,3.62250706790842,DOWN
2,2,1.39632435877038,0.561840614271194,2.23080810326957,0.00103966474444053,1.41302479005902,0.234554909223522,10.7555605204599,0.00103966474444053,FALSE,ENSG00000110446,SLC15A3,solute carrier family 15 member 3,0.0155076944502116,1.80945276453189,UP
2,2,1.24120213178756,0.699365729711798,1.78303853386333,7.13058932545774e-06,0.320448058669291,0.571338502466881,20.1578797489764,7.13058932545775e-06,FALSE,ENSG00000110693,SOX6,SRY-box transcription factor 6,0.000368963841417036,3.43301619276371,UP
2,2,1.44817882040616,0.560283013301054,2.33607462751126,0.00138986733916853,0.104075390667883,0.746992757654526,10.2191919112188,0.00138986733916853,FALSE,ENSG00000110719,TCIRG1,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3",0.0189967292997285,1.72132116585524,UP
-2,2,-1.84987076810416,-2.78065301873089,-0.919088517477435,9.80755313362437e-05,1.03891970798318,0.308072852395662,15.1733954080343,9.80755313362436e-05,FALSE,ENSG00000111110,PPM1H,"protein phosphatase, Mg2+/Mn2+ dependent 1H",0.00270656398194408,2.56758170192714,DOWN
2,2,1.61885226721636,0.656672982757472,2.58103155167525,0.000975114315952653,0.0440378523350416,0.833783204220562,10.8742324647924,0.000975114315952654,FALSE,ENSG00000111145,ELK3,ETS transcription factor ELK3,0.0148065334212421,1.82954660874762,UP
-2,2,-1.74244720003198,-2.72816800050776,-0.756726399556195,0.000531009711454687,0.106167109057322,0.744550750099838,12.0034916237443,0.000531009711454687,FALSE,ENSG00000111218,PRMT8,protein arginine methyltransferase 8,0.00945178621724617,2.0244861099047,DOWN
2,2,1.12027936010659,0.613907787697918,1.62665093251527,1.44994668866791e-05,0.0419605549573446,0.837694980268906,18.8022671216793,1.44994668866791e-05,FALSE,ENSG00000111328,CDK2AP1,cyclin dependent kinase 2 associated protein 1,0.000641634594456037,3.19271222861365,UP
