signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID,Gene_Symbol,Gene_Description,Regulation
2,2,1.49354235692764,1.10981765062907,1.8772670632262,2.37283463859465e-14,0.145863197989473,0.702520402343582,58.1958136813315,2.37283463859467e-14,FALSE,ENSG00000079308,TNS1,tensin 1,UP
2,2,1.29628636343478,0.245425257739327,2.34714746913024,0.0156186339053404,0.230582407872888,0.631092317730346,5.84530867800056,0.0156186339053404,FALSE,ENSG00000079616,KIF22,kinesin family member 22,UP
-2,2,-1.21049418276864,-2.41090824289641,-0.0100801226408791,0.0481069788717397,2.0739854812435,0.149829536308357,3.90624472613114,0.0481069788717398,FALSE,ENSG00000079819,EPB41L2,erythrocyte membrane protein band 4.1 like 2,DOWN
-2,2,-2.56368193969604,-3.43630221474132,-1.69106166465077,8.50143225791341e-09,0.653850691182972,0.418739312006834,33.1568962989634,8.50143225791342e-09,FALSE,ENSG00000080224,EPHA6,EPH receptor A6,DOWN
-2,2,-1.0846374271251,-1.92903428041382,-0.240240573836368,0.0118158703804459,2.09189868522371,0.148081930567416,6.33829053273998,0.0118158703804459,FALSE,ENSG00000080503,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",DOWN
2,2,1.40315379310754,0.221911072249071,2.58439651396601,0.0199032117823994,1.18395659888379,0.276551980178771,5.42036385660381,0.0199032117823993,FALSE,ENSG00000080986,NDC80,NDC80 kinetochore complex component,UP
-2,2,-1.86102746167735,-2.91121969383947,-0.810835229515237,0.000514257037599438,0.489021228732481,0.484364237014869,12.0632448294019,0.000514257037599439,FALSE,ENSG00000081803,CADPS2,calcium dependent secretion activator 2,DOWN
-2,2,-1.46849743011561,-2.33949330592961,-0.597501554301601,0.000951474557098,0.990866496865019,0.319530687277172,10.9196914372894,0.000951474557097999,FALSE,ENSG00000082397,EPB41L3,erythrocyte membrane protein band 4.1 like 3,DOWN
-2,2,-1.52684198175583,-2.05081768052596,-1.00286628298571,1.12150505463561e-08,0.481803647203647,0.487606472462191,32.6183566097908,1.12150505463561e-08,FALSE,ENSG00000084444,FAM234B,family with sequence similarity 234 member B,DOWN
-2,2,-1.21553786703724,-1.72733885926446,-0.703736874810027,3.24051924080521e-06,0.423783534366969,0.515055146381465,21.6686033864744,3.24051924080521e-06,FALSE,ENSG00000084731,KIF3C,kinesin family member 3C,DOWN
2,2,1.34143659017177,0.554706937432629,2.12816624291092,0.000832087168113474,0.708731787439967,0.399865149467427,11.1682580403861,0.000832087168113473,FALSE,ENSG00000085117,CD82,CD82 molecule,UP
2,2,1.17713617940066,0.63674695272145,1.71752540607987,1.95988519564426e-05,0.361915485917961,0.547444343470826,18.227883052095,1.95988519564425e-05,FALSE,ENSG00000086015,MAST2,microtubule associated serine/threonine kinase 2,UP
-2,2,-1.53949352414277,-2.51905232570825,-0.559934722577286,0.00206780217571138,0.00151207314170021,0.968981769092293,9.48835428455454,0.00206780217571139,FALSE,ENSG00000086300,SNX10,sorting nexin 10,DOWN
2,2,1.63910325684531,0.425856137908993,2.85235037578162,0.00809882854316242,0.152583483480362,0.696078614066403,7.01148922747394,0.00809882854316242,FALSE,ENSG00000087077,TRIP6,thyroid hormone receptor interactor 6,UP
2,2,1.06601358327761,0.343628661571305,1.78839850498392,0.00382442152353248,0.535480366870955,0.464311868458913,8.36535381629081,0.00382442152353248,FALSE,ENSG00000087088,BAX,"BCL2 associated X, apoptosis regulator",UP
-2,2,-1.89855567688259,-2.61589170898932,-1.18121964477586,2.13263427403098e-07,0.501827887272921,0.478698063605819,26.9090004008386,2.13263427403098e-07,FALSE,ENSG00000087095,NLK,nemo like kinase,DOWN
2,2,3.24482493595966,1.83113995734352,4.65850991457581,6.83713044951943e-06,2.0250722875433,0.154721560971434,20.2382723962344,6.83713044951943e-06,FALSE,ENSG00000087245,MMP2,matrix metallopeptidase 2,UP
-2,2,-1.19992932667834,-1.93919742937664,-0.460661223980037,0.0014662622742179,1.08041708028686,0.298604271035698,10.1205375716531,0.0014662622742179,FALSE,ENSG00000087258,GNAO1,G protein subunit alpha o1,DOWN
-2,2,-1.32527853269881,-2.29641257383261,-0.354144491565018,0.00747947756762715,1.84420282783686,0.174459147960083,7.15405299589225,0.00747947756762716,FALSE,ENSG00000088179,PTPN4,protein tyrosine phosphatase non-receptor type 4,DOWN
-2,2,-1.42948502827955,-2.19311491497043,-0.665855141588673,0.000243524629377914,0.12452763573512,0.724174855769322,13.4613795526796,0.000243524629377914,FALSE,ENSG00000088367,EPB41L1,erythrocyte membrane protein band 4.1 like 1,DOWN
-2,2,-1.52142780178252,-2.70909217133117,-0.333763432233884,0.012047056352365,2.12050208632471,0.145338891365343,6.3039305930962,0.012047056352365,FALSE,ENSG00000088387,DOCK9,dedicator of cytokinesis 9,DOWN
2,2,1.21717755927128,0.260261698999294,2.17409341954327,0.0126656566732678,0.401296600083798,0.526420397251747,6.21522063108114,0.0126656566732678,FALSE,ENSG00000088881,EBF4,EBF family member 4,UP
-2,2,-1.15081722930368,-2.18138071151103,-0.120253747096323,0.0286210495481586,0.880938730119768,0.34794469769479,4.79026339536828,0.0286210495481585,FALSE,ENSG00000088992,TESC,tescalcin,DOWN
2,2,1.11668336897517,0.0841099045892779,2.14925683336107,0.0340384462151196,2.04022763290527,0.153186721035953,4.49277177823315,0.0340384462151196,FALSE,ENSG00000089159,PXN,paxillin,UP
-2,2,-1.98885570881687,-3.33124237915465,-0.646469038479095,0.00368608197786268,0.139741934013949,0.708537699660585,8.43232763401901,0.00368608197786267,FALSE,ENSG00000089169,RPH3A,rabphilin 3A,DOWN
-2,2,-3.41420240556628,-4.73124067993094,-2.09716413120161,3.75689911691413e-07,0.257349662378115,0.611946846922212,25.8153440695217,3.75689911691412e-07,FALSE,ENSG00000089558,KCNH4,potassium voltage-gated channel subfamily H member 4,DOWN
2,2,1.83705095689305,0.632554169563077,3.04154774422302,0.00279654319024319,0.0138342800896553,0.906369378073802,8.93567359439865,0.00279654319024319,FALSE,ENSG00000089685,BIRC5,baculoviral IAP repeat containing 5,UP
-2,2,-1.18986466752753,-1.94551473003592,-0.434214605019128,0.00202728193193441,0.000213687345608308,0.988336900070522,9.52466860180586,0.00202728193193441,FALSE,ENSG00000089818,NECAP1,NECAP endocytosis associated 1,DOWN
-2,2,-2.01750877202431,-3.05780565481796,-0.977211889230665,0.000144070768000692,0.26320958894019,0.607923649183813,14.4481569633696,0.000144070768000692,FALSE,ENSG00000089847,ANKRD24,ankyrin repeat domain 24,DOWN
2,2,1.15760017262252,0.356018986373343,1.9591813588717,0.00464790995113124,0.0132246476536213,0.908446336308595,8.01158264284945,0.00464790995113124,FALSE,ENSG00000090924,PLEKHG2,pleckstrin homology and RhoGEF domain containing G2,UP
2,2,3.43278313317087,1.46747301279643,5.39809325354531,0.000618327396059875,1.97901638944337,0.15949406645413,11.7199763742275,0.000618327396059875,FALSE,ENSG00000090932,DLL3,delta like canonical Notch ligand 3,UP
-2,2,-1.5462346153033,-2.72950487674074,-0.362964353865847,0.010431830030138,0.853381481908391,0.355597489721308,6.55962580397991,0.010431830030138,FALSE,ENSG00000091428,RAPGEF4,Rap guanine nucleotide exchange factor 4,DOWN
-2,2,-1.3762725257399,-1.80109200954542,-0.951453041934374,2.15839866564299e-10,0.047657615714609,0.827190510588154,40.317742677749,2.158398665643e-10,FALSE,ENSG00000091622,PITPNM3,PITPNM family member 3,DOWN
-2,2,-1.29949965363601,-1.69745301725992,-0.90154629001211,1.55195518115301e-10,0.394364657220891,0.530014028736805,40.962283454552,1.55195518115302e-10,FALSE,ENSG00000091972,CD200,CD200 molecule,DOWN
2,2,2.46619768563881,1.09479415243536,3.83760121884225,0.000424111316476748,1.68230784998627,0.194618075595075,12.422855273695,0.000424111316476748,FALSE,ENSG00000091986,CCDC80,coiled-coil domain containing 80,UP
-2,2,-1.3540749346729,-2.60103186241884,-0.107118006926961,0.0333095818585301,1.37244111167007,0.241392909385139,4.52979632522439,0.0333095818585302,FALSE,ENSG00000092068,SLC7A8,solute carrier family 7 member 8,DOWN
2,2,1.62973427674253,0.548484131169089,2.71098442231597,0.00313488942354021,0.192839032001594,0.660564145694883,8.7272501364407,0.00313488942354021,FALSE,ENSG00000095970,TREM2,triggering receptor expressed on myeloid cells 2,UP
2,2,1.04325682369025,0.122510837290471,1.96400281009002,0.0263679612665,2.65585772658869,0.103169093040745,4.93172647076162,0.0263679612665,FALSE,ENSG00000096080,MRPS18A,mitochondrial ribosomal protein S18A,UP
2,2,2.08963700094347,1.12956156836822,3.04971243351873,1.99072427714734e-05,0.171693334784798,0.678611251514438,18.1981469680949,1.99072427714733e-05,FALSE,ENSG00000099139,PCSK5,proprotein convertase subtilisin/kexin type 5,UP
2,2,1.07389091636333,0.502764586192947,1.64501724653371,0.000228408821730297,0.128926277049248,0.719547919420745,13.5816381220878,0.000228408821730296,FALSE,ENSG00000099203,TMED1,transmembrane p24 trafficking protein 1,UP
-2,2,-1.6907321810581,-3.01939460998454,-0.362069752131665,0.0126288418987802,0.00196817738417278,0.96461414143645,6.22037419595815,0.0126288418987802,FALSE,ENSG00000099308,MAST3,microtubule associated serine/threonine kinase 3,DOWN
2,2,1.09613897187248,0.550767109210966,1.641510834534,8.17137427837195e-05,0.299884192134281,0.583955031001047,15.5182221394423,8.17137427837195e-05,FALSE,ENSG00000099331,MYO9B,myosin IXB,UP
-2,2,-1.15379198046085,-1.74343981935243,-0.564144141569272,0.000125485246546011,1.05982046397228,0.303256136522937,14.708412180218,0.000125485246546011,FALSE,ENSG00000099364,FBXL19,F-box and leucine rich repeat protein 19,DOWN
-2,2,-1.70945210130303,-2.50771937346133,-0.911184829144729,2.70269407567482e-05,1.01664905408179,0.313315183747527,17.6162476304929,2.70269407567482e-05,FALSE,ENSG00000099365,STX1B,syntaxin 1B,DOWN
2,2,1.43623610655102,0.1714254313429,2.70104678175914,0.0260405407805272,0.262947113588114,0.60810263940928,4.95332493378426,0.0260405407805272,FALSE,ENSG00000099954,CECR2,CECR2 histone acetyl-lysine reader,UP
2,2,2.14092124387123,0.042755010805108,4.23908747693735,0.045510760382158,3.35266369680967,0.0670963574097156,3.99961122345923,0.0455107603821581,FALSE,ENSG00000100060,MFNG,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,UP
2,2,1.23994422870619,0.508242130278438,1.97164632713394,0.000895799330762684,0.105773911189415,0.745007751682843,11.0314317908517,0.000895799330762683,FALSE,ENSG00000100097,LGALS1,galectin 1,UP
-2,2,-1.59946591023523,-2.94811614090636,-0.250815679564099,0.0201003741309087,2.21187774405851,0.136951885321991,5.40315587523009,0.0201003741309088,FALSE,ENSG00000100167,SEPTIN3,septin 3,DOWN
-2,2,-1.0543719068692,-1.88242600923912,-0.226317804499275,0.0125727551816797,0.993229541530097,0.318954325313774,6.22825531905927,0.0125727551816797,FALSE,ENSG00000100218,RSPH14,radial spoke head 14 homolog,DOWN
2,2,1.11972186730098,0.524438251510174,1.71500548309178,0.000227207253828497,0.907820412921796,0.340693389441311,13.5915392163147,0.000227207253828497,FALSE,ENSG00000100441,KHNYN,KH and NYN domain containing,UP
2,2,1.69884834266243,0.756351309095269,2.64134537622958,0.000411137130678284,0.57175249814649,0.449563359529146,12.4808860975195,0.000411137130678284,FALSE,ENSG00000100504,PYGL,glycogen phosphorylase L,UP
-2,2,-1.39731008355391,-2.02485004436543,-0.769770122742393,1.27618997079672e-05,0.810874397547946,0.367861861028082,19.045790187482,1.27618997079672e-05,FALSE,ENSG00000100744,GSKIP,GSK3B interacting protein,DOWN
2,2,1.07903450609348,0.099902823465947,2.05816618872101,0.0307770708724645,0.38623313608654,0.534286101033849,4.66535440761356,0.0307770708724645,FALSE,ENSG00000100979,PLTP,phospholipid transfer protein,UP
-2,2,-1.06999511885038,-1.72980732635707,-0.41018291134369,0.00148086594495459,0.617178743269526,0.432097618708653,10.1022725755843,0.00148086594495459,FALSE,ENSG00000101079,NDRG3,NDRG family member 3,DOWN
2,2,1.66936808779521,0.886812860501098,2.45192331508933,2.90168006664041e-05,0.474320752249234,0.491006107231224,17.4811662363673,2.90168006664041e-05,FALSE,ENSG00000101104,PABPC1L,poly(A) binding protein cytoplasmic 1 like,UP
2,2,1.21020253185755,0.259784112902077,2.16062095081302,0.0125711056468406,0.332268716727078,0.564326229392971,6.22848765284234,0.0125711056468406,FALSE,ENSG00000101144,BMP7,bone morphogenetic protein 7,UP
2,2,2.13160193511493,0.943205603949912,3.31999826627995,0.000438849262355231,0.0243555243256722,0.875983705224534,12.359069912635,0.000438849262355231,FALSE,ENSG00000101198,NKAIN4,sodium/potassium transporting ATPase interacting 4,UP
-2,2,-1.86163476692281,-3.10548566558265,-0.617783868262964,0.00335250045694065,0.961743334398969,0.326748036455688,8.60495286050404,0.00335250045694065,FALSE,ENSG00000101333,PLCB4,phospholipase C beta 4,DOWN
2,2,1.26627166569014,0.656879876483814,1.87566345489647,4.64788255443248e-05,0.250956126680595,0.616402642515351,16.5865767872115,4.64788255443248e-05,FALSE,ENSG00000101346,POFUT1,protein O-fucosyltransferase 1,UP
2,2,1.54200622686075,0.827587560534181,2.25642489318732,2.33276212999971e-05,0.274325856140613,0.600444602263871,17.8962834796914,2.33276212999971e-05,FALSE,ENSG00000101384,JAG1,jagged canonical Notch ligand 1,UP
2,2,1.38643084240763,0.268870172446189,2.50399151236907,0.0150362347937743,0.238047728131839,0.625619717658046,5.9122172671746,0.0150362347937743,FALSE,ENSG00000101447,FAM83D,family with sequence similarity 83 member D,UP
2,2,1.38025285416255,0.603379160215027,2.15712654811008,0.000497273126858305,1.01309729522362,0.314161964694149,12.1258630238627,0.000497273126858306,FALSE,ENSG00000101670,LIPG,"lipase G, endothelial type",UP
-2,2,-1.01722041859327,-1.49287230486046,-0.541568532326073,2.77063531888975e-05,0.200154724434253,0.654595985896626,17.5690336102036,2.77063531888975e-05,FALSE,ENSG00000101745,ANKRD12,ankyrin repeat domain 12,DOWN
-2,2,-1.35863540922314,-2.42746870786387,-0.289802110582402,0.0127245742789777,1.07859583248921,0.299011890314447,6.20700491720449,0.0127245742789777,FALSE,ENSG00000101938,CHRDL1,chordin like 1,DOWN
2,2,1.00919778651906,0.0194141399646554,1.99898143307346,0.0456724715888474,0.559943250904822,0.454283108540714,3.99363355447044,0.0456724715888473,FALSE,ENSG00000101945,SUV39H1,SUV39H1 histone lysine methyltransferase,UP
-2,2,-1.94267940639163,-3.05042814974587,-0.834930663037387,0.00058770718347256,0.526063467363378,0.46826657772143,11.8145156736885,0.00058770718347256,FALSE,ENSG00000102003,SYP,synaptophysin,DOWN
-2,2,-1.2592869098092,-2.32069722810291,-0.197876591515498,0.0200529252605218,1.56972726272509,0.210246626190897,5.40728112843345,0.0200529252605218,FALSE,ENSG00000102290,PCDH11X,protocadherin 11 X-linked,DOWN
2,2,1.02945497788199,0.625384403616016,1.43352555214796,5.93189122075378e-07,0.00165655028615435,0.967534471165391,24.9342579627034,5.93189122075378e-07,FALSE,ENSG00000102317,RBM3,RNA binding motif protein 3,UP
-2,2,-1.31326472100593,-2.51117821445417,-0.115351227557699,0.0316585309100367,0.109411807206582,0.740814781052378,4.61689315019291,0.0316585309100367,FALSE,ENSG00000102385,DRP2,dystrophin related protein 2,DOWN
-2,2,-1.16798550369275,-1.90646334479698,-0.429507662588521,0.00193584164196752,1.17804970462254,0.277753394827291,9.60939732180998,0.00193584164196752,FALSE,ENSG00000102466,FGF14,fibroblast growth factor 14,DOWN
-2,2,-1.45903573538165,-2.34017431804178,-0.577897152721517,0.00117280917150725,1.26575488835555,0.260564573198547,10.5326973088913,0.00117280917150725,FALSE,ENSG00000102547,CAB39L,calcium binding protein 39 like,DOWN
-2,2,-1.35610349342587,-2.39245249807289,-0.319754488778845,0.010326800031661,0.43320463581488,0.5104206573475,6.57763518065157,0.010326800031661,FALSE,ENSG00000102878,HSF4,heat shock transcription factor 4,DOWN
-2,2,-1.32786313217333,-2.12933159605227,-0.526394668294383,0.00116528311890768,0.617605810634377,0.431938375530974,10.5445956613601,0.00116528311890768,FALSE,ENSG00000102981,PARD6A,par-6 family cell polarity regulator alpha,DOWN
-2,2,-1.02914955810914,-1.58189691982828,-0.476402196390005,0.000263038988924212,0.568290250676359,0.450939126181982,13.3167979105276,0.000263038988924212,FALSE,ENSG00000103021,CCDC113,coiled-coil domain containing 113 [Source:HGNC Symbol;Acc:HGNC:25002],DOWN
-2,2,-1.17048408519772,-1.66470842214317,-0.676259748252281,3.45332549366076e-06,0.138370982984332,0.709905876231871,21.5466101215669,3.45332549366075e-06,FALSE,ENSG00000103034,NDRG4,NDRG family member 4,DOWN
-2,2,-2.27697004200072,-3.47003100539083,-1.08390907861061,0.000183572035631588,0.0821778646800997,0.774367446888522,13.992185156437,0.000183572035631589,FALSE,ENSG00000103154,NECAB2,N-terminal EF-hand calcium binding protein 2,DOWN
2,2,1.02483082612697,0.556351052795587,1.49331059945835,1.80652767028561e-05,0.0608622648182543,0.80513824997259,18.383104355581,1.80652767028561e-05,FALSE,ENSG00000103187,COTL1,coactosin like F-actin binding protein 1,UP
2,2,1.01359317750594,0.382064840624753,1.64512151438713,0.00165683198167401,0.756924444450757,0.384292726948438,9.89550254461353,0.00165683198167401,FALSE,ENSG00000103202,NME4,NME/NM23 nucleoside diphosphate kinase 4,UP
-2,2,-1.12740712074273,-2.02909390913054,-0.225720332354911,0.0142616711795832,0.865575091289914,0.352183230267977,6.00546052033104,0.0142616711795832,FALSE,ENSG00000103253,HAGHL,hydroxyacylglutathione hydrolase like,DOWN
2,2,1.1207895793076,0.344498471431568,1.89708068718363,0.00465848679792286,1.10937277318733,0.292218334356312,8.00746645133112,0.00465848679792286,FALSE,ENSG00000103260,METRN,"meteorin, glial cell differentiation regulator",UP
2,2,1.15062888098026,0.469096795102565,1.83216096685796,0.000936291039733268,0.544028098176179,0.460768129558151,10.9494955086544,0.000936291039733269,FALSE,ENSG00000103335,PIEZO1,piezo type mechanosensitive ion channel component 1 (Er blood group),UP
-2,2,-1.04959175813545,-1.39263001097451,-0.706553505296385,2.01134453068901e-09,0.353998078238705,0.551858593784241,35.9626678670986,2.01134453068901e-09,FALSE,ENSG00000103657,HERC1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,DOWN
2,2,1.17983163225816,0.325197529685159,2.03446573483116,0.00681500214671396,0.843811679112474,0.358308899301115,7.32109119279004,0.00681500214671395,FALSE,ENSG00000103855,CD276,CD276 molecule,UP
-2,2,-1.05666979880274,-1.48706588837039,-0.626273709235102,1.49481635562793e-06,0.635385099514028,0.425386876867588,23.1546455926886,1.49481635562793e-06,FALSE,ENSG00000104112,SCG3,secretogranin III,DOWN
